I1;I2;I3;I4;I5;I6;I7;O1;O2
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;0.0;0.3604;0.5182859298552968;0.306668753913588
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;1.0;0.3604;0.5584933989402029;0.306668753913588
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;0.0;0.3238;0.4402027064001904;0.22004800667919014
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;1.0;0.3238;0.47653766330626535;0.22004800667919014
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;0.0;0.3476;0.5113940023486767;0.2664892506783552
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.0;1.0;0.3476;0.5477283376825963;0.2664892506783552
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;0.0;0.3238;0.5118180637047067;0.273794614902943
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;0.6666666666666667;1.0;0.3238;0.5481530208710717;0.273794614902943
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;0.0;0.34199999999999997;0.44033576943331754;0.25083489876852433
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;-0.6666666666666667;1.0;0.34199999999999997;0.47621992853082773;0.25083489876852433
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;0.0;0.3478;0.5042266218097039;0.3061469421832603
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.0;1.0;0.3478;0.5401107806469243;0.3061469421832603
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;0.0;0.343;0.5207737141021527;0.2628365685660614
0.411522633744856;0.36363636363636365;0.15384615384615385;0.5333333333333333;0.6666666666666667;1.0;0.343;0.556657872939373;0.2628365685660614
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;0.0;0.3482;0.4297336176044686;0.22526612398246712
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;-0.6666666666666667;1.0;0.3482;0.4632798436628212;0.22526612398246712
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;0.0;0.38180000000000003;0.49606251101586324;0.29414527238572324
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.0;1.0;0.38180000000000003;0.5296087370742157;0.29414527238572324
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;0.0;0.3496;0.5151608100396503;0.28109997912753076
0.411522633744856;0.36363636363636365;0.15384615384615385;0.9299999999999999;0.6666666666666667;1.0;0.3496;0.5487076579304482;0.28109997912753076
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;0.0;0.3882;0.46081817455663465;0.28005635566687537
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;-0.6666666666666667;1.0;0.3882;0.5010250218090955;0.28005635566687537
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;0.0;0.44160000000000005;0.5388877184788163;0.389636819035692
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.0;1.0;0.4418;0.579094565991567;0.389636819035692
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;0.0;0.3886;0.5400921269750176;0.3296284700480067
0.411522633744856;0.36363636363636365;0.15384615384615385;0.13333333333333333;0.6666666666666667;1.0;0.3886;0.5802989744877683;0.3296284700480067
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;0.0;0.3428;0.4572360388682612;0.24561678146524735
0.411522633744856;0.36363636363636365;0.15384615384615385;0.3333333333333333;-0.6666666666666667;1.0;0.3428;0.4935709957743363;0.24561678146524735
